timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2022-01-06T17:00:00Z,1.0,263.0,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T18:00:00Z,1.0,257.29,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T19:00:00Z,1.0,243.7,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T20:00:00Z,1.0,228.53,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T21:00:00Z,1.0,214.4,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T22:00:00Z,1.0,193.88,2022-01-06,MarketResult_SEM-DA_PWR-MRC-D+1_20220105110000_20220105113818.csv
2022-01-06T23:00:00Z,1.0,189.43,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T00:00:00Z,1.0,172.24,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T01:00:00Z,1.0,155.0,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T02:00:00Z,1.0,147.65,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T03:00:00Z,1.0,140.2,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T04:00:00Z,1.0,149.95,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T05:00:00Z,1.0,162.04,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T06:00:00Z,1.0,206.99,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T07:00:00Z,1.0,216.58,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T08:00:00Z,1.0,246.16,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T09:00:00Z,1.0,254.43,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T10:00:00Z,1.0,244.53,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T11:00:00Z,1.0,246.56,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T12:00:00Z,1.0,253.53,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T13:00:00Z,1.0,229.54,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T14:00:00Z,1.0,224.69,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T15:00:00Z,1.0,243.71,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T16:00:00Z,1.0,264.77,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T17:00:00Z,1.0,310.88,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T18:00:00Z,1.0,305.0,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
