trial_key,scenario,scope,target_label,target_lines,site_count,sites,allocations,model,soc_min_pct,soc_max_pct,round_trip_efficiency_pct,state_of_health_pct,power_mw,nameplate_energy_mwh,usable_energy_mwh,nameplate_duration_hours,usable_duration_hours,solve_ok,error,objective,total_dispatch_down_mwh,dispatch_down_saved_mwh,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_loading_pct,target_mean_max_loading_pct,charge_mwh,discharge_mwh,throughput_mwh,equivalent_full_cycles_nameplate,equivalent_full_cycles_usable,simultaneous_charge_discharge_hours,simultaneous_charge_discharge_mwh,average_absolute_power_mw,average_power_utilisation_pct,active_hours,idle_hours,observed_physical_soc_min_pct,observed_physical_soc_mean_pct,observed_physical_soc_max_pct,unserved_ok,benchmark_available,benchmark_success,headroom_success,success,effective_success_mode,renewable_capacity_mw,peak_load_mw,is_target_endpoint,site,site_pair
650c2cfd9cabbce17a4d280a,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,50.0,1000.0,1000.0,20.0,20.0,True,,-4146142.557001304,2213.774867455561,1446.8154053471849,1176.9557502141615,2.458004149570381,1.454963591380385,1.454963591380385,145.49635913803849,0.0,63.0,63.0,100.0,66.56769440942553,2437.348863271888,2437.348863271888,4874.697726543776,2.4373488632718883,2.4373488632718883,0,0.0,29.016057896093905,58.0321157921878,113,55,0.0,39.79533510252248,100.0,True,True,True,False,True,benchmark,,,,,
fd14d728ee85ec9c5ccbd638,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,50.0,1130.0,1130.0,22.6,22.6,True,,-4155502.059063635,2213.774867455561,1446.8154053471849,1176.9557502141615,2.458004149570381,1.454963591380385,1.454963591380385,145.49635913803849,0.0,63.0,63.0,100.0,66.86881481948124,2508.451462627977,2508.451462627978,5016.902925255956,2.2198685509982106,2.2198685509982106,0,0.0,29.86251741223783,59.725034824475664,114,54,0.0,42.11107596790279,100.0,True,True,True,False,True,benchmark,,,,,
946f08905c1e275198b9cc7a,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,50.0,1200.0,1200.0,24.0,24.0,True,,-4158302.059063635,2213.774867455561,1446.8154053471849,1176.9557502141615,2.458004149570381,1.454963591380385,1.454963591380385,145.49635913803849,0.0,63.0,63.0,100.0,67.03095657874202,2508.451462627977,2508.451462627978,5016.902925255956,2.0903762188566484,2.0903762188566484,0,0.0,29.86251741223783,59.725034824475664,115,53,0.0,42.53901085436996,100.0,True,True,True,False,True,benchmark,,,,,
d4e98a2deda68c330dd9112b,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,30.0,30.0,0.5,0.5,True,,-3960906.310545655,3496.7364850756685,163.85378772707782,479.9628680997048,0.2783722710357338,0.5933345396991407,0.2783722710357338,27.83722710357338,0.0,56.0,56.0,100.0,62.4803053187137,347.33653957563376,347.33653957563376,694.6730791512675,11.577884652521126,11.577884652521126,0,0.0,4.134958804471831,6.891598007453052,37,131,0.0,21.58158107350036,100.0,True,True,False,False,False,benchmark,,,,,
ac15c49225a8ff2cacf24f11,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,60.0,60.0,1.0,1.0,True,,-3978870.4045367776,3370.014661626269,290.5756111764772,539.9628680997048,0.4936608052388956,0.6675070950113844,0.4936608052388956,49.36608052388956,0.0,59.0,59.0,100.0,63.00733184109999,574.864948883855,574.864948883855,1149.72989776771,9.581082481397583,9.581082481397583,0,0.0,6.843630343855417,11.406050573092362,41,127,0.0,21.30974012016755,100.0,True,True,False,False,False,benchmark,,,,,
233e7e67caa58880ff4cf17a,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,90.0,90.0,1.5,1.5,True,,-3995357.3370552473,3250.014661626268,410.5756111764781,599.9628680996975,0.697529589645202,0.741679650323619,0.697529589645202,69.75295896452019,0.0,61.0,61.0,100.0,63.44055824322508,777.7791513250204,777.7791513250204,1555.5583026500408,8.641990570278004,8.641990570278004,0,0.0,9.259275611012146,15.432126018353578,50,118,0.0,22.516746741106925,100.0,True,True,False,False,False,benchmark,,,,,
6df59a925e92a3ba4cc49be3,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,120.0,120.0,2.0,2.0,True,,-4009296.653313148,3153.5975892460087,506.9926835567376,665.6576250693033,0.8613331841633536,0.8228921169078272,0.8228921169078272,82.28921169078272,0.0,61.0,61.0,100.0,63.73407127496946,929.2395917228228,929.2395917228228,1858.4791834456453,7.743663264356857,7.743663264356857,0,0.0,11.062376091938368,18.437293486563945,53,115,0.0,22.31161693754803,100.0,True,True,False,False,False,benchmark,,,,,
396420200e631f1e128dc83f,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,180.0,180.0,3.0,3.0,True,,-4032769.691052832,2973.5975892460087,686.9926835567376,729.362609524178,1.167136360772811,0.901644808293574,0.901644808293574,90.1644808293574,0.0,61.0,61.0,100.0,64.1510072273543,1200.920115326374,1200.920115326374,2401.840230652748,6.671778418479855,6.671778418479855,0,0.0,14.29666803959969,23.827780065999484,61,107,0.0,23.28152964752537,100.0,True,True,False,False,False,benchmark,,,,,
a9e2cd72bd8f5d8a7e0be12b,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,230.0,230.0,3.8333333333333335,3.8333333333333335,True,,-4050596.549494337,2823.5975892460087,836.9926835567376,782.4898035279366,1.4219723412806915,0.967321137224042,0.967321137224042,96.7321137224042,0.0,62.0,62.0,100.0,64.49845385434168,1447.2032323159528,1447.2032323159526,2894.4064646319057,6.292187966591099,6.292187966591099,0,0.0,17.228609908523246,28.714349847538745,70,98,0.0,24.91186096894261,100.0,True,True,False,False,False,benchmark,,,,,
61e81939c05e270d54bb41c6,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,240.0,240.0,4.0,4.0,True,,-4053698.050653336,2793.5975892460083,866.992683556738,802.4898035279366,1.472939537382269,0.9920453223281234,0.9920453223281234,99.20453223281234,0.0,62.0,62.0,100.0,64.56794317973915,1497.2032323159528,1497.2032323159526,2994.4064646319057,6.23834680131647,6.23834680131647,0,0.0,17.823848003761345,29.706413339602243,70,98,0.0,25.419466962788626,100.0,True,True,True,False,True,benchmark,,,,,
8ddbd37014b4b6b96a5cafc7,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,300.0,300.0,5.0,5.0,True,,-4071374.490377944,2613.5975892460083,1046.992683556738,926.4541777545746,1.7787427139917258,1.1452912290626729,1.1452912290626729,114.52912290626728,0.0,62.0,62.0,100.0,64.98487913212398,1794.2363900015584,1794.236390001559,3588.4727800031174,5.980787966671862,5.980787966671862,0,0.0,21.35995702382808,35.5999283730468,77,91,0.0,27.65925385628456,100.0,True,True,True,False,True,benchmark,,,,,
aa481d6316f0cd362f361390,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,340.0,340.0,5.666666666666667,5.666666666666667,True,,-4079349.575196282,2503.427952570136,1157.1623202326105,1006.4541777545746,1.9659106298883453,1.2441879694789977,1.2441879694789977,124.41879694789976,0.0,62.0,62.0,100.0,65.17018399985058,1904.406026677432,1904.406026677432,3808.812053354863,5.601194196110092,5.601194196110092,0,0.0,22.671500317588464,37.78583386264744,81,87,0.0,28.40875638428908,100.0,True,True,True,False,True,benchmark,,,,,
18912579cef20d63c508c6e5,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,360.0,360.0,6.0,6.0,True,,-4083329.575196282,2463.427952570136,1197.1623202326105,1046.4541777545746,2.0338668913571136,1.2936363396871602,1.2936363396871602,129.36363396871602,0.0,62.0,62.0,100.0,65.26283643371387,1944.406026677432,1944.406026677432,3888.812053354863,5.401127851881753,5.401127851881753,0,0.0,23.14769079377894,38.57948465629823,81,87,0.0,28.45086251108783,100.0,True,True,True,False,True,benchmark,,,,,
219f5750895727aec5d8ade3,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,460.0,460.0,7.666666666666667,7.666666666666667,True,,-4103131.7547114766,2361.248437375498,1299.3418354272485,1100.562274680131,2.207460337640084,1.3605252698880113,1.3605252698880113,136.05252698880113,0.0,62.0,62.0,100.0,65.72609860303037,2144.406026677432,2144.406026677432,4288.812053354863,4.661752231907459,4.661752231907459,0,0.0,25.52864317473132,42.5477386245522,88,80,0.0,27.91346955226307,100.0,True,True,True,False,True,benchmark,,,,,
0dd4356c76e52f28ba287c57,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,480.0,480.0,8.0,8.0,True,,-4106350.19944052,2341.248437375498,1319.3418354272485,1101.4518771404837,2.241438468374468,1.3616250046829517,1.3616250046829517,136.16250046829518,0.0,64.0,64.0,100.0,65.81875103689366,2171.7298681995194,2171.7298681995194,4343.459736399039,4.5244372254156655,4.5244372254156655,0,0.0,25.85392700237523,43.08987833729205,91,77,0.0,28.126462707705297,100.0,True,True,True,False,True,benchmark,,,,,
9a362941b5035925580e7e29,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,570.0,570.0,9.5,9.5,True,,-4118861.134734756,2251.248437375498,1409.3418354272485,1174.3199876741928,2.3943400566791966,1.4517052373339554,1.4517052373339554,145.17052373339553,0.0,64.0,64.0,100.0,66.08958182711669,2349.859279727317,2349.859279727317,4699.718559454634,4.122560139872485,4.122560139872485,0,0.0,27.974515234849008,46.62419205808168,97,71,0.0,29.43199524656596,100.0,True,True,True,False,True,benchmark,,,,,
6171d020271927cdcf10bd69,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,600.0,600.0,10.0,10.0,True,,-4122062.248977245,2221.248437375498,1439.3418354272485,1204.3199876741928,2.445307252780773,1.4887915149900772,1.4887915149900772,148.87915149900772,0.0,64.0,64.0,100.0,66.17174426046306,2385.330526372637,2385.330526372637,4770.661052745274,3.975550877287728,3.975550877287728,0,0.0,28.39679198062663,47.32798663437772,97,71,0.0,29.99243787165556,100.0,True,True,True,False,True,benchmark,,,,,
6f1d3a312da8e94c8d61c20e,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,680.0,680.0,11.333333333333334,11.333333333333334,True,,-4130022.248977245,2141.248437375498,1519.3418354272485,1283.7673089394011,2.581219775718309,1.587005028839298,1.587005028839298,158.7005028839298,0.0,64.0,64.0,100.0,66.35704912818964,2465.330526372637,2465.330526372637,4930.661052745274,3.625486068195056,3.625486068195056,0,0.0,29.349172933007583,48.91528822167931,101,67,0.0,32.258115468640575,100.0,True,True,True,False,True,benchmark,,,,,
b039d83024b9aeca41723a7b,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,720.0,720.0,12.0,12.0,True,,-4134002.248977245,2101.248437375498,1559.3418354272485,1323.7673089394011,2.6491760371870776,1.6364533990474606,1.6364533990474606,163.64533990474607,0.0,64.0,64.0,100.0,66.44970156205294,2505.330526372637,2505.330526372637,5010.661052745274,3.479625731073107,3.479625731073107,0,0.0,29.82536340919805,49.708939015330095,101,67,0.0,32.91950238145679,100.0,True,True,True,False,True,benchmark,,,,,
155878312d728f5595ac0bf0,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,850.0,850.0,14.166666666666666,14.166666666666666,True,,-4146920.985762205,2003.774867455561,1656.815405347185,1370.780033836898,2.814774522281415,1.6945709646781084,1.6945709646781084,169.45709646781083,0.0,64.0,64.0,100.0,66.75082197210868,2602.8040962925743,2602.8040962925743,5205.608192585149,3.062122466226558,3.062122466226558,0,0.0,30.98576305110208,51.64293841850346,106,62,0.0,36.04926165521583,100.0,True,True,True,False,True,benchmark,,,,,
